date,open,high,low,close,pct
1988-08-31,172.46,173.25,170.42,171.0,-0.79
1988-09-01,170.94,170.94,167.17,168.22,-1.62
1988-09-02,168.73,171.89,168.73,171.47,1.93
1988-09-06,171.61,172.37,170.91,171.94,0.27
1988-09-07,172.15,172.92,170.6,172.1,0.09
1988-09-08,172.07,173.25,170.94,172.97,0.51
1988-09-09,173.08,176.16,171.65,175.48,1.45
1988-09-12,175.64,176.83,175.34,175.6,0.07
1988-09-13,175.1,175.94,174.16,175.87,0.16
1988-09-14,176.55,177.91,176.01,176.98,0.63
1988-09-15,176.99,177.08,175.25,175.42,-0.88
1988-09-16,175.65,176.92,175.17,176.65,0.7
1988-09-19,176.63,176.75,174.71,176.11,-0.3
1988-09-20,175.74,177.07,175.72,176.81,0.39
1988-09-21,176.78,178.03,176.68,177.81,0.57
1988-09-22,177.89,178.67,177.1,178.28,0.26
1988-09-23,178.23,178.23,177.06,177.48,-0.45
1988-09-26,177.55,177.76,175.65,175.87,-0.9
1988-09-27,175.9,176.15,175.31,175.8,-0.04
1988-09-28,175.85,177.22,175.28,177.06,0.71
1988-09-29,177.08,179.13,177.08,178.83,1.0
1988-09-30,178.99,180.31,178.55,179.37,0.3
1988-10-03,179.29,179.29,175.78,176.79,-1.44
1988-10-04,176.74,177.56,175.85,176.29,-0.28
1988-10-05,176.23,176.92,174.95,175.86,-0.24
1988-10-06,175.9,176.88,175.33,176.24,0.21
1988-10-07,175.88,176.2,174.12,176.0,-0.13
1988-10-10,175.98,176.04,173.48,174.94,-0.61
1988-10-11,175.08,175.85,174.07,175.63,0.39
1988-10-12,175.28,175.28,172.81,173.29,-1.33
1988-10-13,173.16,175.22,172.89,174.84,0.89
1988-10-14,175.48,176.78,174.56,175.37,0.31
1988-10-17,175.49,176.09,175.15,175.79,0.24
1988-10-18,176.0,176.99,174.89,176.99,0.69
1988-10-19,177.17,179.24,176.49,176.99,0.0
1988-10-20,177.08,180.53,177.08,180.37,1.91
1988-10-21,180.07,180.41,179.12,179.74,-0.35
1988-10-24,179.8,180.22,178.2,178.41,-0.74
1988-10-25,178.5,178.56,176.85,177.4,-0.57
1988-10-26,177.31,177.45,175.46,176.35,-0.59
1988-10-27,176.03,176.03,172.96,174.28,-1.17
1988-10-28,174.28,175.18,174.0,174.89,0.35
1988-10-31,174.87,175.03,173.15,174.78,-0.06
1988-11-01,174.78,175.62,173.83,174.6,-0.11
1988-11-02,174.6,174.6,172.72,174.02,-0.33
1988-11-03,173.9,174.68,173.42,174.25,0.14
1988-11-04,173.79,174.78,172.74,173.56,-0.4
1988-11-07,173.46,173.46,171.06,171.34,-1.28
1988-11-08,171.62,174.4,171.62,173.75,1.41
1988-11-09,173.61,173.72,172.4,173.5,-0.15
1988-11-10,173.51,174.08,172.55,173.28,-0.13
1988-11-11,173.23,173.23,169.09,169.24,-2.33
1988-11-14,169.42,169.98,167.85,168.96,-0.17
1988-11-15,169.01,169.58,167.98,168.11,-0.5
1988-11-16,168.42,168.5,165.18,165.53,-1.53
1988-11-17,165.66,166.64,165.47,166.21,0.41
1988-11-18,166.15,166.76,165.46,166.53,0.19
1988-11-21,165.39,165.39,162.66,163.82,-1.63
1988-11-22,163.91,164.72,163.28,164.35,0.33
1988-11-23,164.47,167.49,164.47,167.19,1.73
1988-11-25,167.07,167.07,165.12,165.72,-0.88
1988-11-28,165.64,166.46,164.44,166.0,0.17
1988-11-29,166.14,167.3,165.6,167.17,0.71
1988-11-30,167.21,169.49,167.21,169.19,1.21
1988-12-01,169.14,171.82,168.74,171.33,1.27
1988-12-02,171.3,172.64,170.2,171.62,0.17
1988-12-05,172.86,173.96,172.86,172.86,0.72
1988-12-06,172.86,174.02,171.69,174.02,0.67
1988-12-07,174.02,174.25,172.76,172.84,-0.68
1988-12-08,172.84,172.91,171.26,171.89,-0.55
1988-12-09,171.89,172.26,171.22,171.8,-0.05
1988-12-12,171.8,172.62,170.86,171.11,-0.4
1988-12-13,171.09,171.09,169.79,170.26,-0.5
1988-12-14,170.26,171.55,170.06,170.87,0.36
1988-12-15,171.01,172.19,171.01,171.62,0.44
1988-12-16,171.62,174.25,171.55,174.02,1.4
1988-12-19,174.02,175.69,173.76,175.39,0.79
1988-12-20,175.39,176.82,174.94,175.08,-0.18
1988-12-21,175.08,175.53,173.92,174.66,-0.24
1988-12-22,174.66,175.12,173.87,174.76,0.06
1988-12-23,174.76,175.94,174.72,175.61,0.49
1988-12-27,175.61,176.43,174.92,175.22,-0.22
1988-12-28,175.22,175.24,174.13,175.13,-0.05
1988-12-29,175.13,176.99,175.01,176.68,0.89
1988-12-30,176.68,177.86,176.57,177.41,0.41
1989-01-03,177.4,177.4,172.95,174.63,-1.57
1989-01-04,174.93,177.85,174.93,177.56,1.68
1989-01-05,177.56,179.25,177.07,177.49,-0.04
1989-01-06,177.49,178.52,177.28,177.52,0.02
1989-01-09,177.52,178.57,176.9,177.65,0.07
1989-01-10,177.65,177.76,176.36,177.07,-0.33
1989-01-11,177.07,177.83,176.19,177.6,0.3
1989-01-12,177.82,179.45,177.82,179.0,0.79
1989-01-13,179.0,179.42,178.43,179.1,0.06
1989-01-16,179.1,179.84,178.58,179.2,0.06
1989-01-17,179.2,179.2,176.73,177.09,-1.18
1989-01-18,177.09,179.06,176.36,178.65,0.88
1989-01-19,178.65,181.62,178.65,180.57,1.08
1989-01-20,180.57,181.32,179.25,180.32,-0.14
1989-01-23,180.32,180.73,178.07,178.21,-1.17
1989-01-24,178.21,180.55,177.9,180.18,1.11
1989-01-25,180.18,181.88,180.18,181.56,0.77
1989-01-26,181.56,184.11,180.77,184.0,1.34
1989-01-27,184.0,184.59,182.26,183.55,-0.24
1989-01-30,183.55,185.01,183.55,184.79,0.68
1989-01-31,184.79,186.69,183.98,186.47,0.91
1989-02-01,186.47,188.64,186.47,188.37,1.02
1989-02-02,188.37,191.13,188.1,189.87,0.79
1989-02-03,189.87,190.64,188.94,189.98,0.06
1989-02-06,189.98,190.29,188.8,189.47,-0.27
1989-02-07,189.47,193.0,189.22,192.06,1.37
1989-02-08,192.06,192.64,189.88,190.05,-1.04
1989-02-09,190.05,190.48,188.07,188.69,-0.72
1989-02-10,188.69,188.69,185.45,185.71,-1.58
1989-02-13,185.71,186.18,184.61,185.41,-0.16
1989-02-14,185.41,186.94,185.22,185.63,0.12
1989-02-15,185.63,187.44,185.45,187.42,0.96
1989-02-16,187.42,188.35,187.26,187.83,0.22
1989-02-17,187.83,189.44,187.6,188.51,0.36
1989-02-21,188.51,188.86,187.33,188.17,-0.18
1989-02-22,188.17,188.17,184.68,185.76,-1.28
1989-02-23,185.76,186.77,184.33,186.47,0.38
1989-02-24,186.47,186.8,184.35,184.59,-1.01
1989-02-27,184.59,184.63,183.24,183.82,-0.42
1989-02-28,183.82,185.04,183.23,183.79,-0.01
1989-03-01,183.79,185.47,183.34,183.6,-0.1
1989-03-02,183.6,185.55,183.6,185.46,1.01
1989-03-03,185.46,186.16,184.94,185.82,0.19
1989-03-06,185.82,187.58,185.82,187.51,0.91
1989-03-07,187.51,187.53,185.64,186.7,-0.43
1989-03-08,186.7,187.69,185.93,186.26,-0.24
1989-03-09,186.26,186.42,185.11,185.35,-0.49
1989-03-10,185.35,185.66,184.18,185.0,-0.19
1989-03-13,185.0,186.39,184.58,185.88,0.48
1989-03-14,185.88,186.54,185.03,185.36,-0.28
1989-03-15,185.36,186.49,185.08,185.37,0.01
1989-03-16,185.37,187.42,185.14,187.14,0.95
1989-03-17,187.14,187.14,181.79,182.01,-2.74
1989-03-20,182.01,182.01,178.97,179.88,-1.17
1989-03-21,179.88,182.24,179.88,182.04,1.2
1989-03-22,182.04,182.04,180.2,180.59,-0.8
1989-03-23,180.59,181.65,180.03,181.04,0.25
1989-03-27,181.04,181.79,180.36,181.15,0.06
1989-03-28,181.15,182.57,181.15,182.02,0.48
1989-03-29,182.02,183.34,181.67,183.34,0.73
1989-03-30,183.34,184.46,182.32,184.37,0.56
1989-03-31,184.37,186.18,184.37,185.87,0.82
1989-04-03,185.87,186.79,185.66,185.83,-0.02
1989-04-04,185.83,185.91,184.45,185.54,-0.16
1989-04-05,185.54,186.25,184.99,186.09,0.3
1989-04-06,186.09,186.22,185.01,186.2,0.06
1989-04-07,186.2,188.6,186.13,188.4,1.18
1989-04-10,188.4,189.44,188.31,189.28,0.46
1989-04-11,189.28,191.52,189.28,190.91,0.86
1989-04-12,190.91,193.6,190.91,192.53,0.85
1989-04-13,192.53,193.45,191.15,191.83,-0.36
1989-04-14,191.83,194.72,191.83,194.63,1.46
1989-04-17,194.63,195.12,194.08,194.59,-0.02
1989-04-18,194.59,197.28,194.59,196.83,1.15
1989-04-19,196.83,198.72,196.73,198.07,0.63
1989-04-20,198.07,198.5,195.81,197.65,-0.21
1989-04-21,197.65,199.06,197.4,198.86,0.61
1989-04-24,198.86,198.86,197.85,198.32,-0.27
1989-04-25,198.32,199.3,196.82,197.24,-0.54
1989-04-26,197.24,197.76,196.68,197.25,0.01
1989-04-27,197.25,199.81,197.14,199.57,1.18
1989-04-28,199.57,200.5,198.81,200.47,0.45
1989-05-01,200.47,201.1,199.15,200.75,0.14
1989-05-02,200.75,201.63,200.16,200.75,0.0
1989-05-03,200.75,202.05,200.61,201.59,0.42
1989-05-04,201.59,202.99,201.41,202.1,0.25
1989-05-05,202.1,205.26,202.1,203.44,0.67
1989-05-08,203.44,203.96,201.85,203.04,-0.2
1989-05-09,203.04,204.06,201.81,202.69,-0.17
1989-05-10,202.69,203.55,202.38,203.02,0.16
1989-05-11,203.02,204.04,202.77,203.52,0.25
1989-05-12,203.52,207.19,203.52,207.16,1.79
1989-05-15,207.16,209.17,207.0,208.9,0.84
1989-05-16,208.9,209.13,207.44,208.26,-0.31
1989-05-17,208.26,211.3,208.26,210.73,1.19
1989-05-18,210.73,211.48,210.2,211.06,0.16
1989-05-19,211.06,213.13,211.06,212.61,0.73
1989-05-22,212.61,213.7,211.46,212.37,-0.11
1989-05-23,212.37,212.44,210.55,210.63,-0.82
1989-05-24,210.63,212.07,209.71,211.99,0.65
1989-05-25,211.99,213.77,211.88,212.84,0.4
1989-05-26,212.84,214.46,212.64,214.44,0.75
1989-05-30,214.44,215.19,212.39,213.59,-0.39
1989-05-31,213.59,215.07,213.04,214.55,0.45
1989-06-01,214.55,216.2,214.04,215.59,0.49
1989-06-02,215.59,218.11,215.28,217.79,1.02
1989-06-05,217.79,218.15,213.19,213.4,-2.02
1989-06-06,213.4,215.05,212.82,214.4,0.47
1989-06-07,214.4,220.19,214.4,219.88,2.56
1989-06-08,219.88,220.81,219.15,219.39,-0.22
1989-06-09,219.39,219.46,217.86,218.8,-0.27
1989-06-12,218.8,218.8,216.86,218.6,-0.09
1989-06-13,218.6,218.61,215.28,216.55,-0.94
1989-06-14,216.55,217.73,215.75,216.67,0.06
1989-06-15,216.67,216.7,212.65,213.09,-1.65
1989-06-16,213.09,213.09,211.06,212.82,-0.13
1989-06-19,212.82,213.15,210.53,212.29,-0.25
1989-06-20,212.29,213.11,210.98,211.04,-0.59
1989-06-21,211.04,212.51,210.39,210.91,-0.06
1989-06-22,210.91,212.45,210.66,212.22,0.62
1989-06-23,212.22,214.44,212.22,214.26,0.96
1989-06-26,214.26,215.53,213.58,213.62,-0.3
1989-06-27,213.62,215.09,213.62,213.94,0.15
1989-06-28,213.94,213.94,209.99,211.07,-1.34
1989-06-29,211.07,211.07,205.95,206.77,-2.04
1989-06-30,206.77,207.0,201.99,204.59,-1.06
1989-07-03,204.59,205.67,203.61,205.47,0.43
1989-07-05,205.47,206.8,204.61,206.37,0.44
1989-07-06,206.37,207.67,206.37,207.67,0.63
1989-07-07,207.67,210.22,207.47,209.58,0.92
1989-07-10,209.58,210.03,208.7,209.33,-0.12
1989-07-11,209.33,211.14,209.33,209.94,0.29
1989-07-12,209.94,211.18,209.36,210.87,0.44
1989-07-13,210.87,212.25,210.22,211.48,0.29
1989-07-14,211.48,212.9,210.54,212.87,0.65
1989-07-17,212.87,214.15,212.1,213.74,0.41
1989-07-18,213.74,213.74,211.0,211.39,-1.1
1989-07-19,211.39,213.62,211.39,213.61,1.05
1989-07-20,213.61,214.19,211.02,211.1,-1.18
1989-07-21,211.1,211.62,209.89,210.87,-0.11
1989-07-24,210.87,210.87,208.05,208.12,-1.3
1989-07-25,208.12,210.61,207.59,208.02,-0.05
1989-07-26,208.02,209.91,207.52,209.9,0.9
1989-07-27,209.9,213.02,209.9,212.76,1.36
1989-07-28,212.76,213.36,212.07,213.15,0.18
1989-07-31,213.15,214.34,212.08,214.28,0.53
1989-08-01,214.28,215.5,212.51,212.84,-0.67
1989-08-02,212.84,212.94,211.64,212.84,0.0
1989-08-03,212.84,214.95,212.84,214.56,0.81
1989-08-04,214.56,215.73,213.23,215.14,0.27
1989-08-07,215.14,219.02,215.14,218.76,1.68
1989-08-08,218.76,220.09,217.86,219.73,0.44
1989-08-09,219.73,220.42,217.74,217.85,-0.86
1989-08-10,217.85,218.17,216.03,217.42,-0.2
1989-08-11,217.42,219.42,215.69,216.31,-0.51
1989-08-14,216.31,216.31,214.56,214.81,-0.69
1989-08-15,214.81,215.88,214.58,215.87,0.49
1989-08-16,215.87,216.78,214.37,214.87,-0.46
1989-08-17,214.87,216.24,214.34,216.15,0.6
1989-08-18,216.15,217.19,215.96,216.72,0.26
1989-08-21,216.72,217.24,214.14,214.19,-1.17
1989-08-22,214.19,215.4,213.34,215.39,0.56
1989-08-23,215.39,217.83,215.38,217.49,0.98
1989-08-24,217.49,220.56,217.49,220.4,1.34
1989-08-25,220.4,221.42,220.08,220.82,0.19
1989-08-28,220.82,221.51,219.52,221.46,0.29
1989-08-29,221.46,222.1,219.73,220.3,-0.52
1989-08-30,220.3,221.92,220.3,221.4,0.5
1989-08-31,221.4,222.15,221.38,222.01,0.27
1989-09-01,222.01,223.95,222.01,223.52,0.68
1989-09-05,223.52,224.88,223.49,223.58,0.03
1989-09-06,223.58,223.58,220.33,221.67,-0.85
1989-09-07,221.67,223.07,221.08,221.2,-0.21
1989-09-08,221.2,222.92,219.8,222.66,0.66
1989-09-11,222.66,223.71,221.83,222.96,0.14
1989-09-12,222.96,224.93,222.96,224.33,0.61
1989-09-13,224.33,227.33,224.33,224.62,0.13
1989-09-14,224.62,224.79,222.39,222.41,-0.98
1989-09-15,222.41,223.92,221.39,221.96,-0.2
1989-09-18,221.96,222.01,220.62,221.75,-0.09
1989-09-19,221.75,222.69,221.47,221.94,0.08
1989-09-20,221.94,222.77,221.41,222.31,0.17
1989-09-21,222.31,224.44,222.18,222.66,0.16
1989-09-22,222.66,224.21,222.24,223.89,0.55
1989-09-25,223.89,224.98,223.13,223.89,0.0
1989-09-26,223.89,224.78,223.44,223.87,-0.01
1989-09-27,223.87,223.87,220.98,223.81,-0.03
1989-09-28,223.81,226.25,223.81,226.25,1.09
1989-09-29,226.25,227.64,225.81,226.39,0.06
1989-10-02,226.42,228.12,225.64,228.11,0.76
1989-10-03,228.11,229.04,227.85,228.74,0.27
1989-10-04,228.74,231.38,228.74,230.9,0.95
1989-10-05,230.9,232.85,229.78,231.74,0.36
1989-10-06,231.74,234.88,231.74,234.41,1.15
1989-10-09,234.41,236.98,233.22,236.79,1.02
1989-10-10,236.79,238.85,234.98,236.09,-0.3
1989-10-11,236.09,236.09,233.58,235.09,-0.42
1989-10-12,235.09,236.0,234.35,234.55,-0.23
1989-10-13,234.55,235.53,224.52,224.67,-4.21
1989-10-16,224.67,225.03,213.61,224.95,0.12
1989-10-17,224.95,225.87,220.43,224.25,-0.31
1989-10-18,224.25,226.57,222.5,226.53,1.02
1989-10-19,226.53,231.86,226.53,231.53,2.21
1989-10-20,231.53,231.65,229.22,231.05,-0.21
1989-10-23,231.05,231.65,228.22,228.76,-0.99
1989-10-24,228.76,228.76,223.27,226.18,-1.13
1989-10-25,226.18,228.11,225.93,226.12,-0.03
1989-10-26,226.12,226.12,221.99,222.06,-1.8
1989-10-27,222.06,222.69,217.22,218.84,-1.45
1989-10-30,218.84,220.53,217.76,219.08,0.11
1989-10-31,219.08,223.12,219.08,222.62,1.62
1989-11-01,222.62,224.1,222.02,223.31,0.31
1989-11-02,223.31,223.31,218.39,219.45,-1.73
1989-11-03,219.45,220.71,218.62,219.06,-0.18
1989-11-06,219.06,219.26,215.14,215.19,-1.77
1989-11-07,215.19,217.99,214.66,217.65,1.15
1989-11-08,217.65,221.73,217.65,220.37,1.25
1989-11-09,220.37,221.24,219.73,220.65,0.13
1989-11-10,220.65,223.2,220.65,222.53,0.85
1989-11-13,222.53,223.55,221.47,222.76,0.1
1989-11-14,222.76,223.08,220.25,221.37,-0.62
1989-11-15,221.37,222.56,219.63,222.35,0.44
1989-11-16,222.35,222.82,220.68,221.7,-0.29
1989-11-17,221.7,223.23,221.31,222.63,0.42
1989-11-20,222.63,223.92,221.07,223.42,0.35
1989-11-21,223.42,224.0,221.73,222.76,-0.29
1989-11-22,222.76,224.34,222.44,223.63,0.39
1989-11-24,223.63,225.04,223.63,224.84,0.54
1989-11-27,224.84,225.76,223.45,223.65,-0.53
1989-11-28,223.65,224.35,222.89,223.59,-0.03
1989-11-29,223.59,223.59,222.11,223.5,-0.04
1989-11-30,223.5,224.98,222.5,224.45,0.43
1989-12-01,224.45,226.4,224.45,225.32,0.39
1989-12-04,225.32,226.91,224.33,226.72,0.62
1989-12-05,226.72,227.86,226.46,227.31,0.26
1989-12-06,227.31,227.65,224.11,224.16,-1.39
1989-12-07,224.16,225.38,223.77,224.77,0.27
1989-12-08,224.77,225.6,223.58,224.03,-0.33
1989-12-11,224.03,224.03,219.15,220.27,-1.68
1989-12-12,220.27,220.48,217.31,217.81,-1.12
1989-12-13,217.81,219.13,217.33,217.91,0.05
1989-12-14,217.91,217.91,215.02,216.36,-0.71
1989-12-15,216.36,217.46,212.63,214.14,-1.02
1989-12-18,214.14,215.44,209.94,210.85,-1.54
1989-12-19,210.85,211.71,208.69,211.19,0.16
1989-12-20,211.19,213.24,210.93,213.24,0.97
1989-12-21,213.24,216.37,213.24,216.23,1.4
1989-12-22,216.23,219.21,216.23,217.63,0.65
1989-12-26,217.63,218.72,217.19,217.62,0.0
1989-12-27,217.62,221.58,217.62,221.58,1.82
1989-12-28,221.58,221.69,220.36,221.58,0.0
1989-12-29,221.58,223.86,221.55,223.84,1.02
1990-01-02,223.84,227.73,220.44,227.73,1.74
1990-01-03,227.73,228.94,226.1,226.1,-0.71
1990-01-04,226.1,226.18,222.71,224.72,-0.61
1990-01-05,224.72,224.8,222.89,223.14,-0.7
1990-01-08,223.14,223.58,221.64,223.54,0.18
1990-01-09,223.54,224.33,221.08,221.18,-1.06
1990-01-10,221.18,221.18,216.47,216.56,-2.09
1990-01-11,216.56,218.22,213.51,213.51,-1.41
1990-01-12,213.51,213.51,208.41,208.8,-2.21
1990-01-15,208.8,209.34,207.29,207.62,-0.57
1990-01-16,207.62,212.0,204.76,211.92,2.07
1990-01-17,211.92,213.9,210.45,210.61,-0.62
1990-01-18,210.61,210.63,208.31,210.57,-0.02
1990-01-19,210.57,214.89,210.57,213.91,1.59
1990-01-22,213.91,213.91,207.89,208.06,-2.73
1990-01-23,208.06,209.99,206.08,207.48,-0.28
1990-01-24,207.48,209.75,205.75,206.75,-0.35
1990-01-25,206.75,209.83,205.47,205.78,-0.47
1990-01-26,205.78,206.75,201.24,203.25,-1.23
1990-01-29,203.25,204.82,200.12,202.06,-0.59
1990-01-30,202.06,202.06,196.69,197.66,-2.18
1990-01-31,197.66,201.97,197.66,201.94,2.17
1990-02-01,201.94,203.05,200.53,203.05,0.55
1990-02-02,203.05,206.76,202.69,205.62,1.27
1990-02-05,205.62,206.84,205.07,206.49,0.43
1990-02-06,206.49,206.72,203.78,205.08,-0.69
1990-02-07,205.08,207.2,202.91,206.81,0.84
1990-02-08,206.81,209.58,206.81,207.25,0.21
1990-02-09,207.25,208.75,206.92,208.5,0.6
1990-02-12,208.5,208.52,205.95,206.88,-0.77
1990-02-13,206.88,208.0,205.35,207.2,0.15
1990-02-14,207.2,208.54,206.99,208.06,0.42
1990-02-15,208.06,210.11,206.87,209.93,0.9
1990-02-16,209.93,210.44,208.31,208.36,-0.75
1990-02-20,208.36,208.36,203.35,205.07,-1.58
1990-02-21,205.07,205.44,201.82,204.75,-0.15
1990-02-22,204.75,206.86,203.98,204.19,-0.27
1990-02-23,204.19,204.19,200.41,201.8,-1.17
1990-02-26,201.8,204.68,201.4,204.63,1.4
1990-02-27,204.65,206.71,204.65,205.79,0.57
1990-02-28,205.79,208.59,205.6,207.92,1.04
1990-03-01,207.92,210.02,206.53,209.11,0.57
1990-03-02,209.11,211.55,208.91,211.54,1.16
1990-03-05,211.54,212.08,209.35,210.39,-0.54
1990-03-06,210.39,212.51,207.67,210.96,0.27
1990-03-07,210.96,211.87,209.81,210.16,-0.38
1990-03-08,210.16,213.57,209.61,213.11,1.41
1990-03-09,213.11,214.13,212.48,213.82,0.33
1990-03-12,213.82,213.83,211.92,213.53,-0.14
1990-03-13,213.53,214.03,211.49,211.51,-0.94
1990-03-14,211.51,212.85,210.71,212.27,0.36
1990-03-15,212.31,214.13,212.1,213.48,0.57
1990-03-16,214.08,218.8,214.08,217.96,2.1
1990-03-19,217.96,220.14,215.96,219.87,0.88
1990-03-20,219.87,220.11,216.25,216.93,-1.34
1990-03-21,216.93,217.83,215.7,215.85,-0.5
1990-03-22,215.85,216.26,211.23,212.54,-1.53
1990-03-23,212.54,215.39,212.54,214.49,0.92
1990-03-26,214.49,217.28,214.49,216.44,0.91
1990-03-27,216.44,217.95,214.97,217.47,0.48
1990-03-28,217.47,217.47,213.22,214.23,-1.49
1990-03-29,214.23,214.61,212.37,213.11,-0.52
1990-03-30,213.11,214.27,211.71,213.15,0.02
1990-04-02,213.15,213.15,209.9,212.67,-0.22
1990-04-03,212.67,216.81,212.67,216.81,1.95
1990-04-04,216.81,217.73,214.58,215.48,-0.61
1990-04-05,215.48,216.06,213.87,214.06,-0.66
1990-04-06,214.06,214.7,212.02,212.48,-0.74
1990-04-09,212.48,213.15,211.28,212.12,-0.17
1990-04-10,212.12,214.05,211.95,213.23,0.52
1990-04-11,213.23,215.6,213.23,214.53,0.61
1990-04-12,214.53,217.19,214.53,216.05,0.71
1990-04-16,216.05,218.25,216.05,216.93,0.41
1990-04-17,216.88,216.88,214.4,216.5,-0.2
1990-04-18,216.5,217.1,212.81,213.15,-1.55
1990-04-19,213.15,213.15,210.71,210.87,-1.07
1990-04-20,210.87,212.07,207.94,208.62,-1.07
1990-04-23,208.58,208.58,203.77,205.63,-1.43
1990-04-24,205.63,207.85,204.23,204.76,-0.42
1990-04-25,204.76,205.94,204.46,205.58,0.4
1990-04-26,205.58,207.1,204.75,205.79,0.1
1990-04-27,205.79,206.52,203.02,203.67,-1.03
1990-04-30,203.67,206.05,202.97,205.82,1.05
1990-05-01,205.82,207.59,205.82,207.04,0.6
1990-05-02,207.04,208.69,207.04,208.5,0.71
1990-05-03,208.58,211.27,208.58,210.09,0.76
1990-05-04,210.09,212.73,209.9,212.71,1.24
1990-05-07,212.71,216.06,212.71,215.03,1.09
1990-05-08,215.03,215.63,214.19,215.17,0.07
1990-05-09,215.17,215.66,214.12,215.43,0.12
1990-05-10,215.43,217.08,214.87,216.81,0.64
1990-05-11,216.81,221.1,216.62,220.89,1.88
1990-05-14,220.92,225.68,220.92,223.86,1.34
1990-05-15,223.86,224.79,222.29,224.49,0.28
1990-05-16,224.49,225.22,222.51,225.13,0.28
1990-05-17,225.13,227.31,225.13,226.64,0.67
1990-05-18,226.64,228.98,225.85,228.51,0.83
1990-05-21,228.51,232.42,228.51,232.22,1.62
1990-05-22,232.22,234.73,230.95,232.85,0.27
1990-05-23,232.85,236.12,232.11,236.06,1.38
1990-05-24,236.06,237.83,235.81,237.04,0.41
1990-05-25,236.99,236.99,232.01,232.2,-2.04
1990-05-29,232.2,235.99,232.02,235.84,1.57
1990-05-30,235.84,237.93,235.24,236.36,0.22
1990-05-31,236.36,237.47,234.78,236.15,-0.09
1990-06-01,236.15,238.67,236.15,237.89,0.73
1990-06-04,237.89,240.26,235.94,240.11,0.94
1990-06-05,240.11,240.97,236.99,237.85,-0.94
1990-06-06,237.85,238.79,236.68,238.06,0.09
1990-06-07,238.06,239.59,235.94,237.39,-0.28
1990-06-08,237.39,237.39,233.16,234.73,-1.12
1990-06-11,234.73,236.97,232.76,236.95,0.95
1990-06-12,236.95,240.21,236.83,240.11,1.33
1990-06-13,240.11,242.85,240.08,242.06,0.81
1990-06-14,242.06,242.12,239.27,240.52,-0.64
1990-06-15,240.52,241.37,239.51,240.79,0.11
1990-06-18,240.79,240.79,236.29,236.71,-1.69
1990-06-19,236.71,237.27,234.94,236.78,0.03
1990-06-20,236.78,238.39,235.72,237.32,0.23
1990-06-21,237.32,238.26,236.09,238.15,0.35
1990-06-22,238.15,239.57,235.69,235.74,-1.01
1990-06-25,235.74,236.54,232.67,232.92,-1.2
1990-06-26,232.92,235.61,232.59,232.94,0.01
1990-06-27,232.94,235.48,231.76,234.95,0.86
1990-06-28,235.26,237.73,235.26,237.42,1.05
1990-06-29,237.49,238.93,237.49,238.46,0.44
1990-07-02,238.46,238.91,237.58,238.42,-0.02
1990-07-03,238.42,238.42,236.83,238.19,-0.1
1990-07-05,238.19,238.19,236.21,237.3,-0.37
1990-07-06,237.3,238.73,235.84,238.47,0.49
1990-07-09,238.47,240.19,238.25,239.6,0.48
1990-07-10,239.6,240.45,238.04,238.66,-0.39
1990-07-11,238.66,240.83,237.19,240.78,0.89
1990-07-12,240.78,243.59,239.93,243.43,1.1
1990-07-13,243.43,246.47,243.13,244.74,0.54
1990-07-16,244.74,246.82,244.25,246.18,0.59
1990-07-17,246.18,246.39,240.94,241.53,-1.89
1990-07-18,241.53,241.53,237.33,238.22,-1.37
1990-07-19,238.22,238.22,233.14,236.4,-0.76
1990-07-20,236.4,237.82,232.14,232.44,-1.68
1990-07-23,232.44,232.44,224.37,227.38,-2.18
1990-07-24,227.38,229.27,222.04,226.49,-0.39
1990-07-25,226.49,229.64,226.49,228.77,1.01
1990-07-26,228.77,229.08,226.11,227.2,-0.68
1990-07-27,227.2,227.2,224.98,225.64,-0.69
1990-07-30,225.64,225.64,221.36,223.92,-0.76
1990-07-31,223.92,224.86,221.93,223.39,-0.24
1990-08-01,223.39,224.63,221.66,223.12,-0.12
1990-08-02,223.1,223.1,217.18,218.97,-1.86
1990-08-03,218.97,218.97,204.62,212.61,-2.91
1990-08-06,212.61,212.61,200.87,201.46,-5.24
1990-08-07,201.46,206.55,201.46,202.66,0.6
1990-08-08,202.66,206.03,202.66,205.58,1.44
1990-08-09,205.58,209.88,205.58,209.13,1.72
1990-08-10,209.13,209.46,204.56,206.23,-1.38
1990-08-13,206.23,207.88,203.21,207.42,0.58
1990-08-14,207.42,209.34,206.83,208.3,0.42
1990-08-15,208.3,210.87,207.98,208.47,0.08
1990-08-16,208.47,208.47,202.18,202.19,-3.01
1990-08-17,202.19,202.19,194.03,196.85,-2.64
1990-08-20,196.85,197.93,192.7,193.1,-1.9
1990-08-21,193.1,193.1,184.11,188.26,-2.51
1990-08-22,188.26,191.34,185.0,185.02,-1.72
1990-08-23,185.02,185.02,177.06,178.3,-3.63
1990-08-24,178.3,185.06,178.3,184.97,3.74
1990-08-27,184.97,194.88,184.97,193.98,4.87
1990-08-28,193.98,195.99,193.04,194.91,0.48
1990-08-29,194.91,194.91,192.23,192.91,-1.03
1990-08-30,192.91,194.2,190.57,190.73,-1.13
1990-08-31,190.73,193.7,189.3,193.62,1.52
1990-09-04,193.62,194.87,191.32,194.75,0.58
1990-09-05,194.75,195.88,193.26,193.82,-0.48
